STRUCTURE_NAME,Reference area,Frequency of observation,Measure,Age,Sex,Unit of measure,Measurement method,TIME_PERIOD,OBS_VALUE,Observation status
Food supply and consumption,Finland,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2013,141.4,Normal value
Food supply and consumption,Finland,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2014,142.1,Normal value
Food supply and consumption,Finland,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2015,140.7,Normal value
Food supply and consumption,Finland,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2016,140.8,Normal value
Food supply and consumption,Finland,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2017,139.6,Normal value
Food supply and consumption,Finland,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2018,140.7,Normal value
Food supply and consumption,Finland,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2019,131.5,Normal value
Food supply and consumption,Finland,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2020,139.7,Normal value
Food supply and consumption,Netherlands,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,53.8,Normal value
Food supply and consumption,Netherlands,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,58.5,Normal value
Food supply and consumption,Netherlands,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,57.1,Normal value
Food supply and consumption,Netherlands,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,63.5,Normal value
Food supply and consumption,Netherlands,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,66.3,Normal value
Food supply and consumption,Netherlands,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,64.2,Normal value
Food supply and consumption,Netherlands,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,66.6,Normal value
Food supply and consumption,Netherlands,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,87.4,Normal value
Food supply and consumption,Netherlands,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,79.1,Normal value
Food supply and consumption,New Zealand,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2012,3147,Normal value
Food supply and consumption,New Zealand,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2013,3204,Normal value
Food supply and consumption,New Zealand,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2014,3148,Normal value
Food supply and consumption,New Zealand,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2015,3154,Normal value
Food supply and consumption,New Zealand,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2016,3150,Normal value
Food supply and consumption,New Zealand,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2017,3162,Normal value
Food supply and consumption,New Zealand,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2018,3217,Normal value
Food supply and consumption,New Zealand,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2019,3196,Normal value
Food supply and consumption,New Zealand,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2020,3214,Normal value
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2012,96.8,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2013,95.6,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2014,95.6,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2015,95.7,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2016,95.3,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2017,95.4,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2018,95.5,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2019,94.9,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2020,95.3,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2021,95.4,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2022,95.8,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2012,49.3,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2013,50.1,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2014,51.3,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2015,48.2,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2016,50,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2017,55,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2018,55,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2019,63,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2020,57,Normal value
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2012,82.1,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2013,82.3,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2014,80.6,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2015,79.7,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2016,80.4,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2017,79.6,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2018,81.4,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2019,78.8,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2020,79.5,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2021,78.2,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2022,79.1,Definition differs
Food supply and consumption,New Zealand,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2012,119.6,Normal value
Food supply and consumption,New Zealand,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2013,124.6,Normal value
Food supply and consumption,New Zealand,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2014,114.3,Normal value
Food supply and consumption,New Zealand,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2015,113.5,Normal value
Food supply and consumption,New Zealand,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2016,114,Normal value
Food supply and consumption,New Zealand,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2017,113.9,Normal value
Food supply and consumption,New Zealand,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2018,118.4,Normal value
Food supply and consumption,New Zealand,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2019,117,Normal value
Food supply and consumption,New Zealand,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2020,122.5,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2014,41,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2015,42.8,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2016,43.1,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2017,44.3,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2018,42.7,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2019,43.7,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2020,42.3,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2021,38.6,Normal value
Food supply and consumption,Finland,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2012,116,Normal value
Food supply and consumption,Finland,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2013,116.4,Normal value
Food supply and consumption,Finland,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2014,118,Normal value
Food supply and consumption,Finland,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2015,118.2,Normal value
Food supply and consumption,Finland,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2016,117.6,Normal value
Food supply and consumption,Finland,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2017,118.2,Normal value
Food supply and consumption,Finland,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2018,118.5,Normal value
Food supply and consumption,Finland,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2019,119.5,Normal value
Food supply and consumption,Finland,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2020,117.9,Normal value
Food supply and consumption,Italy,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2012,109.1,Normal value
Food supply and consumption,Italy,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2013,108.6,Normal value
Food supply and consumption,Italy,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2014,105.9,Normal value
Food supply and consumption,Italy,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2015,104.6,Normal value
Food supply and consumption,Italy,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2016,103.6,Normal value
Food supply and consumption,Italy,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2017,104.6,Normal value
Food supply and consumption,Italy,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2018,105.2,Normal value
Food supply and consumption,Italy,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2019,106.3,Normal value
Food supply and consumption,Italy,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2020,105.7,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2012,30.3,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2013,30.6,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2014,31.7,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2015,32.3,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2016,31,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2017,30,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2018,40,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2019,42,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2020,41,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2014,47.3,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2015,49.6,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2016,49,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2017,52,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2018,49,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2019,49.5,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2020,48.9,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2021,46.1,Normal value
Food supply and consumption,Finland,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,77.4,Normal value
Food supply and consumption,Finland,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,82.9,Normal value
Food supply and consumption,Finland,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,83.9,Normal value
Food supply and consumption,Finland,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,80.5,Normal value
Food supply and consumption,Finland,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,84,Normal value
Food supply and consumption,Finland,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,82.2,Normal value
Food supply and consumption,Finland,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,83.7,Normal value
Food supply and consumption,Finland,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,84.5,Normal value
Food supply and consumption,Finland,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,83.5,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2012,60.2,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2013,59.3,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2014,60.7,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2015,61.3,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2016,61.5,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2017,61.2,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2018,60.7,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2019,58.5,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2020,60.7,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2021,59.3,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2012,65.5,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2013,64.1,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2014,65.7,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2015,66,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2016,66.7,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2017,65.9,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2018,65.9,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2019,63.3,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2020,65.2,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2021,64.1,Normal value
Food supply and consumption,Italy,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2012,3575,Normal value
Food supply and consumption,Italy,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2013,3579,Normal value
Food supply and consumption,Italy,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2014,3487,Normal value
Food supply and consumption,Italy,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2015,3483,Normal value
Food supply and consumption,Italy,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2016,3472,Normal value
Food supply and consumption,Italy,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2017,3477,Normal value
Food supply and consumption,Italy,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2018,3463,Normal value
Food supply and consumption,Italy,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2019,3520,Normal value
Food supply and consumption,Italy,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2020,3563,Normal value
Food supply and consumption,New Zealand,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,56.7,Normal value
Food supply and consumption,New Zealand,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,56.7,Normal value
Food supply and consumption,New Zealand,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,57.9,Normal value
Food supply and consumption,New Zealand,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,57.9,Normal value
Food supply and consumption,New Zealand,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,53.5,Normal value
Food supply and consumption,New Zealand,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,55.6,Normal value
Food supply and consumption,New Zealand,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,55.8,Normal value
Food supply and consumption,New Zealand,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,61.1,Normal value
Food supply and consumption,New Zealand,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,62.1,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2014,27.6,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2015,25.8,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2016,27.2,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2017,30.9,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2018,30.1,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2019,30.4,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2020,28.1,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2021,31.1,Definition differs
Food supply and consumption,Italy,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,128.7,Normal value
Food supply and consumption,Italy,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,138.8,Normal value
Food supply and consumption,Italy,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,119.6,Normal value
Food supply and consumption,Italy,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,125.3,Normal value
Food supply and consumption,Italy,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,121.1,Normal value
Food supply and consumption,Italy,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,121.4,Normal value
Food supply and consumption,Italy,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,121.5,Normal value
Food supply and consumption,Italy,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,117.5,Normal value
Food supply and consumption,Italy,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,127.9,Normal value
Food supply and consumption,Italy,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2012,157.9,Normal value
Food supply and consumption,Italy,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2013,154.8,Normal value
Food supply and consumption,Italy,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2014,148.7,Normal value
Food supply and consumption,Italy,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2015,146,Normal value
Food supply and consumption,Italy,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2016,146.6,Normal value
Food supply and consumption,Italy,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2017,146.9,Normal value
Food supply and consumption,Italy,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2018,145.4,Normal value
Food supply and consumption,Italy,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2019,149.9,Normal value
Food supply and consumption,Italy,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2020,153.2,Normal value
Food supply and consumption,Italy,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,31.5,Normal value
Food supply and consumption,Italy,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,32.1,Normal value
Food supply and consumption,Italy,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,32.7,Normal value
Food supply and consumption,Italy,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,32.5,Normal value
Food supply and consumption,Italy,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,32.5,Normal value
Food supply and consumption,Italy,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,32.4,Normal value
Food supply and consumption,Italy,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,33.2,Normal value
Food supply and consumption,Italy,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,33.4,Normal value
Food supply and consumption,Italy,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,34.6,Normal value
Food supply and consumption,Korea,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2012,103.7,Normal value
Food supply and consumption,Korea,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2013,102.7,Normal value
Food supply and consumption,Korea,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2014,109.6,Normal value
Food supply and consumption,Korea,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2015,112.3,Normal value
Food supply and consumption,Korea,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2016,113.3,Normal value
Food supply and consumption,Korea,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2017,116.8,Normal value
Food supply and consumption,Korea,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2018,119.8,Normal value
Food supply and consumption,Korea,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2019,124.7,Normal value
Food supply and consumption,Korea,Annual,Fat supply,Total,Total,Grammes per person per day,Not applicable,2020,126.5,Normal value
Food supply and consumption,Korea,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,39.2,Normal value
Food supply and consumption,Korea,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,39.5,Normal value
Food supply and consumption,Korea,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,47.5,Normal value
Food supply and consumption,Korea,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,48.9,Normal value
Food supply and consumption,Korea,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,48.3,Normal value
Food supply and consumption,Korea,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,48.7,Normal value
Food supply and consumption,Korea,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,49.9,Normal value
Food supply and consumption,Korea,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,50.5,Normal value
Food supply and consumption,Korea,Annual,Sugar supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,48.7,Normal value
Food supply and consumption,New Zealand,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,126.2,Normal value
Food supply and consumption,New Zealand,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,115.8,Normal value
Food supply and consumption,New Zealand,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,124.6,Normal value
Food supply and consumption,New Zealand,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,125.7,Normal value
Food supply and consumption,New Zealand,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,122.6,Normal value
Food supply and consumption,New Zealand,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,117.1,Normal value
Food supply and consumption,New Zealand,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,132.6,Normal value
Food supply and consumption,New Zealand,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,110.6,Normal value
Food supply and consumption,New Zealand,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,90.3,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2012,62.1,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2013,62.8,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2014,65.9,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2015,66.4,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2016,69.6,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2017,65.7,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2018,64,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2019,63.6,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2020,59.7,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Total,Percentage of population,Survey,2021,59.8,Normal value
Food supply and consumption,Finland,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,65.4,Normal value
